Source apportionment for 150 cities
commit BD handover version 23 March 2020
emissions cdf = ../20220601_01_005/BCemis_emepV434_camsV42_01_005_bugSOxGNFr3ok.nc
concentrations cdf = ../20220601_01_005/BCconc_emepV434_camsv42_01005_SURF_ug_PM25_rh50.nc
model folder = ../20220601_01_005/SR_SURF_ug_PM25_rh50.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;4;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.084069e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;4;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.427800e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;4;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.377677e-02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;4;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.461271e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;5;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.743797e-01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;5;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.279999e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;5;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.763230e-01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;5;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.428911e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;5;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.596157e-02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;6;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.958529e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;6;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.049047e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;6;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.485951e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;6;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.755459e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;6;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.688114e-01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;7;NH3;0.000000e+00;0.000000e+00;nan;5.742245e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;7;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.670511e-01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;7;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.821554e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;7;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.405096e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;7;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.504891e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;8;NH3;0.000000e+00;0.000000e+00;nan;5.742245e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;8;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.625779e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;8;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.759181e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;8;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.169465e-01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;8;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.058226e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;9;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.564533e-02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;9;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.163946e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;9;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.935555e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;9;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.991372e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_Comm;9;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.025496e-01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;10;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;8.744573e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;10;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.987896e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;10;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.012516e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;10;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.790930e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;10;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.836769e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;11;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.530685e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;11;NMVOC;0.000000e+00;0.000000e+00;nan;5.742245e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;11;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.183205e-02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;11;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;7.761972e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;11;SOx;0.000000e+00;0.000000e+00;nan;5.742245e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;12;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.165508e+05
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;12;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.010994e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;12;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.901918e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;12;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.246515e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;12;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.255755e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;1;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.688782e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;1;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.905782e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;1;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.624404e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;1;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.406491e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;1;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.166648e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;2;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.584282e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;2;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.319624e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;2;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.712008e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;2;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;7.422665e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;2;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.579770e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;3;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.358999e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;3;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.545252e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;3;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.498733e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;3;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.249006e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;3;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;8.951921e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;4;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.084544e-01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;4;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.125393e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;4;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.156626e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;4;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.108385e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;4;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.816662e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;5;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.287235e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;5;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.101049e+05
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;5;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.208572e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;5;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.617573e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;5;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.553646e+00
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;6;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.203442e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;6;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.488416e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;6;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.312228e+05
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;6;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.344905e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;6;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.845429e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;7;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.445588e-04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;7;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.289286e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;7;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.224141e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;7;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.780704e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;7;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.196430e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;8;NH3;0.000000e+00;0.000000e+00;nan;5.742245e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;8;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.626541e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;8;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.873257e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;8;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.910553e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;8;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.711147e+02
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;9;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.220068e+01
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;9;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.797000e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;9;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.364330e+04
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;9;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.380787e+03
sherpa_camsV42_01_005;PM25;A Coruna;A Coruna_National;9;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.042051e+02
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;10;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.594677e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;10;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;7.806952e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;10;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.752350e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;10;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.067185e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;10;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.104831e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;11;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.121333e+06
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;11;NMVOC;0.000000e+00;0.000000e+00;nan;5.742245e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;11;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.785028e+02
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;11;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.789048e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;11;SOx;0.000000e+00;0.000000e+00;nan;5.742245e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;12;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.644924e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;12;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.451250e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;12;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.109058e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;12;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.050822e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;12;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.475261e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;1;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.218322e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;1;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.285748e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;1;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.005437e+06
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;1;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;6.479598e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;1;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.992909e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;2;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.551222e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;2;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.060053e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;2;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;7.540416e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;2;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.606684e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;2;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.653555e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;3;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.144709e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;3;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;7.114344e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;3;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.806815e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;3;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;7.415124e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;3;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.029270e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;4;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.125756e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;4;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.836344e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;4;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.584241e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;4;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.614337e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;4;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.832812e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;5;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.399720e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;5;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.540327e+06
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;5;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.241101e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;5;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.074077e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;5;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.310789e+02
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;6;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.280893e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;6;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.530699e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;6;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.887817e+06
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;6;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;8.863358e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;6;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.497590e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;7;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.800115e-01
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;7;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.537088e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;7;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.687938e+06
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;7;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;9.860585e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;7;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;8.466279e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;8;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;7.216008e+01
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;8;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;5.442568e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;8;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.725555e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;8;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.138019e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;8;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;2.576251e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;9;NH3;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.442650e+03
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;9;NMVOC;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.245182e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;9;NOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;4.719857e+05
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;9;PPM25;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;3.968287e+04
sherpa_camsV42_01_005;PM25;A Coruna;ES_International;9;SOx;0.000000e+00;0.000000e+00;0.000000e+00;5.742245e+00;0.000000e+00;1.050000e+04
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;10;NH3;1.316391e-03;1.514165e-02;1.693785e-04;8.693840e+00;6.581955e-04;3.885946e+00
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;10;NMVOC;3.300436e-04;3.796292e-03;1.994393e-05;8.693840e+00;1.650218e-04;8.274284e+00
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;10;NOx;3.422129e-05;3.936269e-04;4.821144e-05;8.693840e+00;1.711065e-05;3.549084e-01
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;10;PPM25;8.252248e-03;9.492063e-02;1.313974e-03;8.693840e+00;4.126124e-03;3.140187e+00
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;10;SOx;8.526389e-05;9.807391e-04;8.019349e-04;8.693840e+00;4.263195e-05;5.316136e-02
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;11;NH3;1.906756e-03;2.193226e-02;1.270180e-04;8.693840e+00;9.533778e-04;7.505847e+00
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;11;NMVOC;0.000000e+00;0.000000e+00;nan;8.693840e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;11;NOx;0.000000e+00;0.000000e+00;nan;8.693840e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;11;PPM25;1.044724e-04;1.201684e-03;9.382492e-04;8.693840e+00;5.223622e-05;5.567415e-02
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;11;SOx;0.000000e+00;0.000000e+00;nan;8.693840e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;12;NH3;5.647096e-03;6.495515e-02;1.356874e-04;8.693840e+00;2.823548e-03;2.080922e+01
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;12;NMVOC;3.879360e-04;4.462194e-03;1.782835e-05;8.693840e+00;1.939680e-04;1.087975e+01
sherpa_camsV42_01_005;PM25;Alicante;Alicante_City;12;NOx;1.712404e-05;1.969675e-04;3.743696e-05;8.693840e+00;8.562021e-06;2.287050e-01
